2.83203392	-1.59987340	-0.32079220
3.13203392	-1.59987340	-0.38192642
3.43203392	-1.59987340	-0.29026425
3.73203392	-1.59987340	-0.35463727
4.03203392	-1.59987340	-0.43455136
4.33203392	-1.59987340	-0.51475680
4.63203392	-1.59987340	-0.42830408
4.93203392	-1.59987340	-0.01375067
5.23203392	-1.59987340	-0.42830408
5.53203392	-1.59987340	-0.00485873
5.83203392	-1.59987340	-0.00975907
6.13203392	-1.59987340	-0.01184171
6.43203392	-1.59987340	-0.01211250
6.73203392	-1.59987340	-0.01871353
7.03203392	-1.59987340	-0.02646911
7.33203392	-1.59987340	-0.03073496
7.63203392	-1.59987340	-0.03207600
7.93203392	-1.59987340	-0.03641033
8.23203392	-1.59987340	-0.05423737
8.53203392	-1.59987340	-0.05076295
8.83203392	-1.59987340	-0.04422688
9.13203392	-1.59987340	-0.05310017
9.43203392	-1.59987340	-0.09285104
9.73203392	-1.59987340	-0.04017025
10.03203392	-1.59987340	-0.15823382
10.33203392	-1.59987340	-0.05702686
10.63203392	-1.59987340	-0.92861617
10.93203392	-1.59987340	-0.05235589
11.23203392	-1.59987340	-0.06239617
11.53203392	-1.59987340	-0.17436856
11.83203392	-1.59987340	-0.06644076
12.13203392	-1.59987340	-0.07739943
12.43203392	-1.59987340	-0.04842091
12.73203392	-1.59987340	-0.04895788
13.03203392	-1.59987340	-0.06923836
13.33203392	-1.59987340	-0.02805114
13.63203392	-1.59987340	-0.02986044
13.93203392	-1.59987340	-0.05704302
14.23203392	-1.59987340	-0.00587809
14.53203392	-1.59987340	-0.01028347
14.83203392	-1.59987340	-1.23355639
15.13203392	-1.59987340	0.02235925
15.43203392	-1.59987340	0.01799136
15.73203392	-1.59987340	0.01385993
16.03203392	-1.59987340	0.00197691
16.33203392	-1.59987340	0.05712318
16.63203392	-1.59987340	0.04980910
16.93203392	-1.59987340	0.04050291
17.23203392	-1.59987340	0.03390229
17.53203392	-1.59987340	0.02675283
17.83203392	-1.59987340	0.09353322
18.13203392	-1.59987340	0.08548623
18.43203392	-1.59987340	0.07969177
18.73203392	-1.59987340	0.08446568
19.03203392	-1.59987340	0.06958437
19.33203392	-1.59987340	0.05509984
19.63203392	-1.59987340	0.13681543
19.93203392	-1.59987340	0.13405722
20.23203392	-1.59987340	0.05509984
-19.06796608	-1.29987340	1.58533907
-18.76796608	-1.29987340	1.57044935
-18.46796608	-1.29987340	1.52430701
-18.16796608	-1.29987340	1.58533907
-17.86796608	-1.29987340	1.58533907
-17.56796608	-1.29987340	1.57044935
-17.26796608	-1.29987340	1.59623349
-16.96796608	-1.29987340	1.26212672
-16.66796608	-1.29987340	1.60640693
-16.36796608	-1.29987340	1.58725262
-16.06796608	-1.29987340	1.55329871
-15.76796608	-1.29987340	1.51572180
-15.46796608	-1.29987340	1.58725262
-15.16796608	-1.29987340	1.46851826
-14.86796608	-1.29987340	1.55329871
-14.56796608	-1.29987340	1.06256938
-14.26796608	-1.29987340	1.09430337
-13.96796608	-1.29987340	1.09430337
-13.66796608	-1.29987340	1.09430337
-13.36796608	-1.29987340	1.06256938
-13.06796608	-1.29987340	1.09430337
-12.76796608	-1.29987340	1.10947585
-12.46796608	-1.29987340	1.10947585
-12.16796608	-1.29987340	0.95705990
-11.86796608	-1.29987340	1.13186014
-11.56796608	-1.29987340	1.11457622
-11.26796608	-1.29987340	1.08408022
-10.96796608	-1.29987340	1.04050660
-10.66796608	-1.29987340	1.11457622
-10.36796608	-1.29987340	0.84121418
-10.06796608	-1.29987340	0.73113433
-9.76796608	-1.29987340	0.85558707
-9.46796608	-1.29987340	0.87725389
-9.16796608	-1.29987340	0.85320163
-8.86796608	-1.29987340	0.82664400
-8.56796608	-1.29987340	0.69291246
-8.26796608	-1.29987340	0.66693085
-7.96796608	-1.29987340	0.70414931
-7.66796608	-1.29987340	0.71228755
-7.36796608	-1.29987340	0.69250816
-7.06796608	-1.29987340	0.61223042
-6.76796608	-1.29987340	0.61823285
-6.46796608	-1.29987340	0.49158614
-6.16796608	-1.29987340	0.52296740
-5.86796608	-1.29987340	0.52859128
-5.56796608	-1.29987340	0.52144170
-5.26796608	-1.29987340	0.45744088
-4.96796608	-1.29987340	0.46512651
-4.66796608	-1.29987340	0.37640429
-4.36796608	-1.29987340	0.40492120
-4.06796608	-1.29987340	0.32621211
-3.76796608	-1.29987340	0.32621211
-3.46796608	-1.29987340	0.36799711
-3.16796608	-1.29987340	0.28554094
-2.86796608	-1.29987340	0.21841156
-2.56796608	-1.29987340	0.28870803
-2.26796608	-1.29987340	0.25989783
-1.96796608	-1.29987340	0.08380791
-1.66796608	-1.29987340	0.06917541
-1.36796608	-1.29987340	0.00067637
-1.06796608	-1.29987340	-0.01466595
-0.76796608	-1.29987340	-0.04897972
-0.46796608	-1.29987340	-0.01358279
-0.16796608	-1.29987340	-0.03077476
0.13203392	-1.29987340	0.00832361
0.43203392	-1.29987340	-0.04641981
0.73203392	-1.29987340	-0.03933817
1.03203392	-1.29987340	-0.06958318
1.33203392	-1.29987340	-0.09662074
1.63203392	-1.29987340	-0.13237453
1.93203392	-1.29987340	-0.14163214
2.23203392	-1.29987340	-0.30842900
2.53203392	-1.29987340	-0.19756889
2.83203392	-1.29987340	-0.32079220
3.13203392	-1.29987340	-0.38192642
3.43203392	-1.29987340	-0.29026425
3.73203392	-1.29987340	-0.35463727
4.03203392	-1.29987340	-0.43455136
4.33203392	-1.29987340	-0.51475680
4.63203392	-1.29987340	-0.44527650
4.93203392	-1.29987340	-0.01375067
5.23203392	-1.29987340	-0.42830408
5.53203392	-1.29987340	-0.00485873
5.83203392	-1.29987340	-0.00975907
6.13203392	-1.29987340	-0.01184171
6.43203392	-1.29987340	-0.01211250
6.73203392	-1.29987340	-0.01871353
7.03203392	-1.29987340	-0.02646911
7.33203392	-1.29987340	-0.03073496
7.63203392	-1.29987340	-0.03207600
7.93203392	-1.29987340	-0.03641033
8.23203392	-1.29987340	-0.05423737
8.53203392	-1.29987340	-0.05076295
8.83203392	-1.29987340	-0.04422688
9.13203392	-1.29987340	-0.05310017
9.43203392	-1.29987340	-0.09285104
9.73203392	-1.29987340	-0.04017025
10.03203392	-1.29987340	-0.15823382
10.33203392	-1.29987340	-0.05702686
10.63203392	-1.29987340	-0.92861617
10.93203392	-1.29987340	-0.05235589
11.23203392	-1.29987340	-0.06239617
11.53203392	-1.29987340	-0.17436856
11.83203392	-1.29987340	-0.06644076
12.13203392	-1.29987340	-0.07739943
12.43203392	-1.29987340	-0.04842091
12.73203392	-1.29987340	-0.04895788
13.03203392	-1.29987340	-0.06923836
13.33203392	-1.29987340	-0.02805114
13.63203392	-1.29987340	-0.02986044
13.93203392	-1.29987340	-0.05704302
14.23203392	-1.29987340	-0.00587809
14.53203392	-1.29987340	-0.01028347
14.83203392	-1.29987340	-1.23355639
15.13203392	-1.29987340	0.02235925
15.43203392	-1.29987340	0.01799136
15.73203392	-1.29987340	0.01385993
16.03203392	-1.29987340	0.00197691
16.33203392	-1.29987340	0.05712318
16.63203392	-1.29987340	0.04980910
16.93203392	-1.29987340	0.04050291
17.23203392	-1.29987340	0.03390229
17.53203392	-1.29987340	0.02675283
17.83203392	-1.29987340	0.09353322
18.13203392	-1.29987340	0.08548623
18.43203392	-1.29987340	0.07969177
18.73203392	-1.29987340	0.08446568
19.03203392	-1.29987340	0.06958437
19.33203392	-1.29987340	0.05509984
19.63203392	-1.29987340	0.13681543
19.93203392	-1.29987340	0.13405722
20.23203392	-1.29987340	-1.18613820
-19.06796608	-0.99987340	1.58533907
-18.76796608	-0.99987340	1.58533907
-18.46796608	-0.99987340	1.58533907
-18.16796608	-0.99987340	1.58533907
-17.86796608	-0.99987340	1.60640693
-17.56796608	-0.99987340	1.60640693
-17.26796608	-0.99987340	1.60640693
-16.96796608	-0.99987340	1.60640693
-16.66796608	-0.99987340	1.60640693
-16.36796608	-0.99987340	1.10947585
-16.06796608	-0.99987340	1.10947585
-15.76796608	-0.99987340	1.10947585
-15.46796608	-0.99987340	1.10947585
-15.16796608	-0.99987340	1.10947585
-14.86796608	-0.99987340	1.10947585
-14.56796608	-0.99987340	1.10947585
-14.26796608	-0.99987340	1.10947585
-13.96796608	-0.99987340	1.10947585
-13.66796608	-0.99987340	1.10947585
-13.36796608	-0.99987340	1.10947585
-13.06796608	-0.99987340	1.10947585
-12.76796608	-0.99987340	1.10947585
-12.46796608	-0.99987340	1.13186014
-12.16796608	-0.99987340	1.13186014
-11.86796608	-0.99987340	1.13186014
-11.56796608	-0.99987340	0.85558707
-11.26796608	-0.99987340	0.85558707
-10.96796608	-0.99987340	0.85558707
-10.66796608	-0.99987340	0.85558707
-10.36796608	-0.99987340	0.85558707
-10.06796608	-0.99987340	0.85558707
-9.76796608	-0.99987340	0.85558707
-9.46796608	-0.99987340	0.87725389
-9.16796608	-0.99987340	0.70414931
-8.86796608	-0.99987340	0.70414931
-8.56796608	-0.99987340	0.70414931
-8.26796608	-0.99987340	0.70414931
-7.96796608	-0.99987340	0.70414931
-7.66796608	-0.99987340	0.61223042
-7.36796608	-0.99987340	0.61223042
-7.06796608	-0.99987340	0.61223042
-6.76796608	-0.99987340	0.61823285
-6.46796608	-0.99987340	0.52296740
-6.16796608	-0.99987340	0.52296740
-5.86796608	-0.99987340	0.52859128
-5.56796608	-0.99987340	0.45744088
-5.26796608	-0.99987340	0.45744088
-4.96796608	-0.99987340	0.37640429
-4.66796608	-0.99987340	0.37640429
-4.36796608	-0.99987340	0.32621211
-4.06796608	-0.99987340	0.32621211
-3.76796608	-0.99987340	0.32621211
-3.46796608	-0.99987340	0.28503964
-3.16796608	-0.99987340	0.28554094
-2.86796608	-0.99987340	0.22944591
